date,daily_return
2022-10-06,-0.010297922911395202
2022-10-07,-0.028403196531478058
2022-10-10,-0.007520673133652772
2022-10-11,-0.006540518412323781
2022-10-12,-0.0032961996501662937
2022-10-13,0.025634259307631132
2022-10-14,-0.023947120744528417
2022-10-17,0.026135524557561848
2022-10-18,0.011362768207087462
2022-10-19,-0.006694455239684375
2022-10-20,-0.007982686738766696
2022-10-21,0.023447759860447268
2022-10-24,0.011811940205111494
2022-10-25,0.01613577001587496
2022-10-26,-0.007415140398989885
2022-10-27,-0.006101185053184453
2022-10-28,0.024328036770856338
2022-10-31,-0.007482327030336412
2022-11-01,-0.0041096637203590055
2022-11-02,-0.025319843737482882
2022-11-03,-0.010642422531956597
2022-11-04,0.013526823285563951
2022-11-07,0.00956806167935914
2022-11-08,0.005582282828760321
2022-11-09,-0.020996784712303443
2022-11-10,0.05395251566479769
2022-11-11,0.009198312304769028
2022-11-14,-0.008975940544918012
2022-11-15,0.008675376414669186
2022-11-16,-0.008286283111873759
2022-11-17,-0.0030941046442292835
2022-11-18,0.00474729564815821
2022-11-21,-0.003891249800275618
2022-11-22,0.01348860626982839
2022-11-23,0.0058972660417383116
2022-11-25,-0.0002830842622024787
2022-11-28,-0.015564696794064813
2022-11-29,-0.0015931337016243704
2022-11-30,0.030478643521294944
2022-12-01,-0.0008680098296065889
2022-12-02,-0.001195374663761461
2022-12-05,-0.01805624963097222
2022-12-06,-0.014503869422986057
2022-12-07,-0.001864107253381664
2022-12-08,0.007493634413933237
2022-12-09,-0.0073767194642132125
2022-12-12,0.01417830729965003
2022-12-13,0.007263223255457212
2022-12-14,-0.006071116623835963
2022-12-15,-0.02523747790182607
2022-12-16,-0.011200239946011676
2022-12-19,-0.0090483289411038
2022-12-20,0.001036800697890769
2022-12-21,0.014758548669054294
2022-12-22,-0.014557142498145655
2022-12-23,0.005850952271915072
2022-12-27,-0.004057844034659477
2022-12-28,-0.012093470442948605
2022-12-29,0.01731063431499432
2022-12-30,-0.002543975646110833
